
Processing AlignBWCE_Kok.cpp...
Shift of Center of gravity w.r.t corresponding design value
-0.0665283μm	74.4579μm	1057.42μm

theta = -0.0361776	 SumSqErr = 100.441
theta = -0.0360776	 SumSqErr = 99.893
theta = -0.0359776	 SumSqErr = 99.3457
theta = -0.0358776	 SumSqErr = 98.8001
theta = -0.0357776	 SumSqErr = 98.256
theta = -0.0356776	 SumSqErr = 97.714
theta = -0.0355776	 SumSqErr = 97.173
theta = -0.0354776	 SumSqErr = 96.6331
theta = -0.0353776	 SumSqErr = 96.0953
theta = -0.0352776	 SumSqErr = 95.5587
theta = -0.0351776	 SumSqErr = 95.0238
theta = -0.0350776	 SumSqErr = 94.4907
theta = -0.0349776	 SumSqErr = 93.9584
theta = -0.0348776	 SumSqErr = 93.4278
theta = -0.0347776	 SumSqErr = 92.8991
theta = -0.0346776	 SumSqErr = 92.3716
theta = -0.0345776	 SumSqErr = 91.8459
theta = -0.0344776	 SumSqErr = 91.3216
theta = -0.0343776	 SumSqErr = 90.7989
theta = -0.0342776	 SumSqErr = 90.2774
theta = -0.0341776	 SumSqErr = 89.7572
theta = -0.0340776	 SumSqErr = 89.239
theta = -0.0339776	 SumSqErr = 88.7222
theta = -0.0338776	 SumSqErr = 88.2069
theta = -0.0337775	 SumSqErr = 87.6931
theta = -0.0336775	 SumSqErr = 87.1805
theta = -0.0335775	 SumSqErr = 86.6697
theta = -0.0334775	 SumSqErr = 86.1606
theta = -0.0333775	 SumSqErr = 85.6528
theta = -0.0332775	 SumSqErr = 85.1464
theta = -0.0331775	 SumSqErr = 84.6421
theta = -0.0330775	 SumSqErr = 84.1381
theta = -0.0329775	 SumSqErr = 83.6364
theta = -0.0328775	 SumSqErr = 83.1362
theta = -0.0327775	 SumSqErr = 82.6377
theta = -0.0326775	 SumSqErr = 82.1403
theta = -0.0325775	 SumSqErr = 81.6446
theta = -0.0324775	 SumSqErr = 81.1504
theta = -0.0323775	 SumSqErr = 80.6579
theta = -0.0322775	 SumSqErr = 80.1663
theta = -0.0321775	 SumSqErr = 79.6766
theta = -0.0320775	 SumSqErr = 79.1881
theta = -0.0319775	 SumSqErr = 78.7018
theta = -0.0318775	 SumSqErr = 78.2162
theta = -0.0317775	 SumSqErr = 77.7329
theta = -0.0316775	 SumSqErr = 77.2506
theta = -0.0315775	 SumSqErr = 76.7701
theta = -0.0314775	 SumSqErr = 76.2908
theta = -0.0313775	 SumSqErr = 75.8133
theta = -0.0312775	 SumSqErr = 75.3372
theta = -0.0311775	 SumSqErr = 74.8624
theta = -0.0310775	 SumSqErr = 74.3894
theta = -0.0309775	 SumSqErr = 73.9178
theta = -0.0308775	 SumSqErr = 73.4477
theta = -0.0307775	 SumSqErr = 72.979
theta = -0.0306775	 SumSqErr = 72.512
theta = -0.0305775	 SumSqErr = 72.0464
theta = -0.0304775	 SumSqErr = 71.5824
theta = -0.0303775	 SumSqErr = 71.1199
theta = -0.0302775	 SumSqErr = 70.6588
theta = -0.0301775	 SumSqErr = 70.1992
theta = -0.0300775	 SumSqErr = 69.7413
theta = -0.0299775	 SumSqErr = 69.2847
theta = -0.0298775	 SumSqErr = 68.8296
theta = -0.0297775	 SumSqErr = 68.3761
theta = -0.0296775	 SumSqErr = 67.9242
theta = -0.0295775	 SumSqErr = 67.4735
theta = -0.0294775	 SumSqErr = 67.0246
theta = -0.0293775	 SumSqErr = 66.5771
theta = -0.0292775	 SumSqErr = 66.1311
theta = -0.0291775	 SumSqErr = 65.6864
theta = -0.0290775	 SumSqErr = 65.2438
theta = -0.0289775	 SumSqErr = 64.8027
theta = -0.0288775	 SumSqErr = 64.3622
theta = -0.0287775	 SumSqErr = 63.9236
theta = -0.0286775	 SumSqErr = 63.4865
theta = -0.0285775	 SumSqErr = 63.0516
theta = -0.0284775	 SumSqErr = 62.6178
theta = -0.0283775	 SumSqErr = 62.1851
theta = -0.0282775	 SumSqErr = 61.7544
theta = -0.0281775	 SumSqErr = 61.325
theta = -0.0280775	 SumSqErr = 60.8974
theta = -0.0279775	 SumSqErr = 60.4706
theta = -0.0278775	 SumSqErr = 60.0458
theta = -0.0277775	 SumSqErr = 59.6228
theta = -0.0276775	 SumSqErr = 59.2007
theta = -0.0275775	 SumSqErr = 58.7803
theta = -0.0274775	 SumSqErr = 58.3615
theta = -0.0273775	 SumSqErr = 57.9442
theta = -0.0272775	 SumSqErr = 57.5283
theta = -0.0271775	 SumSqErr = 57.1141
theta = -0.0270775	 SumSqErr = 56.7013
theta = -0.0269775	 SumSqErr = 56.29
theta = -0.0268775	 SumSqErr = 55.8801
theta = -0.0267775	 SumSqErr = 55.4721
theta = -0.0266775	 SumSqErr = 55.0652
theta = -0.0265775	 SumSqErr = 54.6602
theta = -0.0264775	 SumSqErr = 54.2561
theta = -0.0263775	 SumSqErr = 53.8539
theta = -0.0262775	 SumSqErr = 53.4531
theta = -0.0261775	 SumSqErr = 53.0542
theta = -0.0260775	 SumSqErr = 52.6565
theta = -0.0259775	 SumSqErr = 52.2599
theta = -0.0258775	 SumSqErr = 51.8654
theta = -0.0257775	 SumSqErr = 51.4722
theta = -0.0256775	 SumSqErr = 51.0808
theta = -0.0255775	 SumSqErr = 50.6903
theta = -0.0254775	 SumSqErr = 50.3016
theta = -0.0253775	 SumSqErr = 49.9144
theta = -0.0252775	 SumSqErr = 49.5288
theta = -0.0251775	 SumSqErr = 49.1447
theta = -0.0250775	 SumSqErr = 48.762
theta = -0.0249775	 SumSqErr = 48.381
theta = -0.0248775	 SumSqErr = 48.0014
theta = -0.0247775	 SumSqErr = 47.6233
theta = -0.0246775	 SumSqErr = 47.2468
theta = -0.0245775	 SumSqErr = 46.8716
theta = -0.0244775	 SumSqErr = 46.498
theta = -0.0243775	 SumSqErr = 46.1259
theta = -0.0242775	 SumSqErr = 45.7556
theta = -0.0241775	 SumSqErr = 45.3863
theta = -0.0240775	 SumSqErr = 45.019
theta = -0.0239775	 SumSqErr = 44.6531
theta = -0.0238775	 SumSqErr = 44.2882
theta = -0.0237775	 SumSqErr = 43.9254
theta = -0.0236775	 SumSqErr = 43.5639
theta = -0.0235775	 SumSqErr = 43.2036
theta = -0.0234775	 SumSqErr = 42.8452
theta = -0.0233775	 SumSqErr = 42.4881
theta = -0.0232775	 SumSqErr = 42.1326
theta = -0.0231775	 SumSqErr = 41.7786
theta = -0.0230775	 SumSqErr = 41.4262
theta = -0.0229775	 SumSqErr = 41.0753
theta = -0.0228775	 SumSqErr = 40.7258
theta = -0.0227775	 SumSqErr = 40.3779
theta = -0.0226775	 SumSqErr = 40.0314
theta = -0.0225775	 SumSqErr = 39.6865
theta = -0.0224775	 SumSqErr = 39.3432
theta = -0.0223775	 SumSqErr = 39.0011
theta = -0.0222775	 SumSqErr = 38.6607
theta = -0.0221775	 SumSqErr = 38.3219
theta = -0.0220775	 SumSqErr = 37.9844
theta = -0.0219775	 SumSqErr = 37.6486
theta = -0.0218775	 SumSqErr = 37.3143
theta = -0.0217775	 SumSqErr = 36.9814
theta = -0.0216775	 SumSqErr = 36.6502
theta = -0.0215775	 SumSqErr = 36.3202
theta = -0.0214775	 SumSqErr = 35.992
theta = -0.0213775	 SumSqErr = 35.6649
theta = -0.0212775	 SumSqErr = 35.3399
theta = -0.0211775	 SumSqErr = 35.0159
theta = -0.0210775	 SumSqErr = 34.6935
theta = -0.0209775	 SumSqErr = 34.3729
theta = -0.0208775	 SumSqErr = 34.0536
theta = -0.0207775	 SumSqErr = 33.7356
theta = -0.0206775	 SumSqErr = 33.4195
theta = -0.0205775	 SumSqErr = 33.105
theta = -0.0204775	 SumSqErr = 32.7913
theta = -0.0203775	 SumSqErr = 32.4798
theta = -0.0202775	 SumSqErr = 32.1698
theta = -0.0201775	 SumSqErr = 31.8608
theta = -0.0200775	 SumSqErr = 31.5535
theta = -0.0199775	 SumSqErr = 31.2477
theta = -0.0198775	 SumSqErr = 30.9438
theta = -0.0197775	 SumSqErr = 30.6409
theta = -0.0196775	 SumSqErr = 30.3396
theta = -0.0195775	 SumSqErr = 30.0402
theta = -0.0194775	 SumSqErr = 29.7419
theta = -0.0193775	 SumSqErr = 29.4454
theta = -0.0192775	 SumSqErr = 29.1501
theta = -0.0191775	 SumSqErr = 28.8564
theta = -0.0190775	 SumSqErr = 28.5643
theta = -0.0189775	 SumSqErr = 28.2738
theta = -0.0188775	 SumSqErr = 27.9846
theta = -0.0187775	 SumSqErr = 27.6972
theta = -0.0186775	 SumSqErr = 27.4109
theta = -0.0185775	 SumSqErr = 27.1262
theta = -0.0184775	 SumSqErr = 26.8431
theta = -0.0183775	 SumSqErr = 26.5616
theta = -0.0182775	 SumSqErr = 26.2815
theta = -0.0181775	 SumSqErr = 26.0029
theta = -0.0180775	 SumSqErr = 25.726
theta = -0.0179775	 SumSqErr = 25.4503
theta = -0.0178775	 SumSqErr = 25.1764
theta = -0.0177775	 SumSqErr = 24.9038
theta = -0.0176775	 SumSqErr = 24.6327
theta = -0.0175775	 SumSqErr = 24.3634
theta = -0.0174775	 SumSqErr = 24.0953
theta = -0.0173775	 SumSqErr = 23.8288
theta = -0.0172775	 SumSqErr = 23.5638
theta = -0.0171775	 SumSqErr = 23.3004
theta = -0.0170775	 SumSqErr = 23.0385
theta = -0.0169775	 SumSqErr = 22.7778
theta = -0.0168775	 SumSqErr = 22.5191
theta = -0.0167775	 SumSqErr = 22.2616
theta = -0.0166775	 SumSqErr = 22.0058
theta = -0.0165775	 SumSqErr = 21.7512
theta = -0.0164775	 SumSqErr = 21.4984
theta = -0.0163775	 SumSqErr = 21.247
theta = -0.0162775	 SumSqErr = 20.997
theta = -0.0161775	 SumSqErr = 20.7485
theta = -0.0160775	 SumSqErr = 20.5017
theta = -0.0159775	 SumSqErr = 20.2563
theta = -0.0158775	 SumSqErr = 20.0125
theta = -0.0157775	 SumSqErr = 19.7701
theta = -0.0156775	 SumSqErr = 19.5293
theta = -0.0155775	 SumSqErr = 19.2899
theta = -0.0154775	 SumSqErr = 19.052
theta = -0.0153775	 SumSqErr = 18.8158
theta = -0.0152775	 SumSqErr = 18.5809
theta = -0.0151775	 SumSqErr = 18.3477
theta = -0.0150775	 SumSqErr = 18.1159
theta = -0.0149775	 SumSqErr = 17.8856
theta = -0.0148775	 SumSqErr = 17.6568
theta = -0.0147775	 SumSqErr = 17.4294
theta = -0.0146775	 SumSqErr = 17.2038
theta = -0.0145775	 SumSqErr = 16.9794
theta = -0.0144775	 SumSqErr = 16.7568
theta = -0.0143775	 SumSqErr = 16.5354
theta = -0.0142775	 SumSqErr = 16.3158
theta = -0.0141775	 SumSqErr = 16.0975
theta = -0.0140775	 SumSqErr = 15.8809
theta = -0.0139775	 SumSqErr = 15.6656
theta = -0.0138775	 SumSqErr = 15.452
theta = -0.0137775	 SumSqErr = 15.2397
theta = -0.0136775	 SumSqErr = 15.0291
theta = -0.0135775	 SumSqErr = 14.8198
theta = -0.0134775	 SumSqErr = 14.6123
theta = -0.0133775	 SumSqErr = 14.4061
theta = -0.0132775	 SumSqErr = 14.2015
theta = -0.0131775	 SumSqErr = 13.9984
theta = -0.0130775	 SumSqErr = 13.7968
theta = -0.0129775	 SumSqErr = 13.5967
theta = -0.0128775	 SumSqErr = 13.3979
theta = -0.0127775	 SumSqErr = 13.2009
theta = -0.0126775	 SumSqErr = 13.0053
theta = -0.0125775	 SumSqErr = 12.8112
theta = -0.0124775	 SumSqErr = 12.6187
theta = -0.0123775	 SumSqErr = 12.4276
theta = -0.0122775	 SumSqErr = 12.238
theta = -0.0121775	 SumSqErr = 12.05
theta = -0.0120775	 SumSqErr = 11.8633
theta = -0.0119775	 SumSqErr = 11.6784
theta = -0.0118775	 SumSqErr = 11.4949
theta = -0.0117775	 SumSqErr = 11.3129
theta = -0.0116775	 SumSqErr = 11.1324
theta = -0.0115775	 SumSqErr = 10.9534
theta = -0.0114775	 SumSqErr = 10.7759
theta = -0.0113775	 SumSqErr = 10.5999
theta = -0.0112775	 SumSqErr = 10.4255
theta = -0.0111775	 SumSqErr = 10.2524
theta = -0.0110775	 SumSqErr = 10.081
theta = -0.0109775	 SumSqErr = 9.91113
theta = -0.0108775	 SumSqErr = 9.74261
theta = -0.0107775	 SumSqErr = 9.57561
theta = -0.0106775	 SumSqErr = 9.41022
theta = -0.0105775	 SumSqErr = 9.24626
theta = -0.0104775	 SumSqErr = 9.08398
theta = -0.0103775	 SumSqErr = 8.92314
theta = -0.0102775	 SumSqErr = 8.76361
theta = -0.0101775	 SumSqErr = 8.60578
theta = -0.0100775	 SumSqErr = 8.44948
theta = -0.00997754	 SumSqErr = 8.29464
theta = -0.00987754	 SumSqErr = 8.14122
theta = -0.00977754	 SumSqErr = 7.98933
theta = -0.00967754	 SumSqErr = 7.83901
theta = -0.00957754	 SumSqErr = 7.69031
theta = -0.00947754	 SumSqErr = 7.54302
theta = -0.00937754	 SumSqErr = 7.39703
theta = -0.00927754	 SumSqErr = 7.25289
theta = -0.00917755	 SumSqErr = 7.10998
theta = -0.00907755	 SumSqErr = 6.96873
theta = -0.00897755	 SumSqErr = 6.82888
theta = -0.00887755	 SumSqErr = 6.69077
theta = -0.00877755	 SumSqErr = 6.55394
theta = -0.00867755	 SumSqErr = 6.41876
theta = -0.00857755	 SumSqErr = 6.28498
theta = -0.00847755	 SumSqErr = 6.15266
theta = -0.00837755	 SumSqErr = 6.02199
theta = -0.00827755	 SumSqErr = 5.8927
theta = -0.00817755	 SumSqErr = 5.76503
theta = -0.00807755	 SumSqErr = 5.63883
theta = -0.00797755	 SumSqErr = 5.51414
theta = -0.00787755	 SumSqErr = 5.39095
theta = -0.00777755	 SumSqErr = 5.26923
theta = -0.00767755	 SumSqErr = 5.14906
theta = -0.00757755	 SumSqErr = 5.03046
theta = -0.00747755	 SumSqErr = 4.91327
theta = -0.00737755	 SumSqErr = 4.7977
theta = -0.00727755	 SumSqErr = 4.68357
theta = -0.00717755	 SumSqErr = 4.57093
theta = -0.00707755	 SumSqErr = 4.4598
theta = -0.00697755	 SumSqErr = 4.35026
theta = -0.00687755	 SumSqErr = 4.24213
theta = -0.00677755	 SumSqErr = 4.13553
theta = -0.00667755	 SumSqErr = 4.03051
theta = -0.00657755	 SumSqErr = 3.92693
theta = -0.00647755	 SumSqErr = 3.82488
theta = -0.00637755	 SumSqErr = 3.72432
theta = -0.00627755	 SumSqErr = 3.62525
theta = -0.00617755	 SumSqErr = 3.52771
theta = -0.00607755	 SumSqErr = 3.43173
theta = -0.00597755	 SumSqErr = 3.33722
theta = -0.00587755	 SumSqErr = 3.24416
theta = -0.00577755	 SumSqErr = 3.15268
theta = -0.00567755	 SumSqErr = 3.06268
theta = -0.00557755	 SumSqErr = 2.97424
theta = -0.00547755	 SumSqErr = 2.88723
theta = -0.00537755	 SumSqErr = 2.8018
theta = -0.00527755	 SumSqErr = 2.71786
theta = -0.00517755	 SumSqErr = 2.63536
theta = -0.00507755	 SumSqErr = 2.55442
theta = -0.00497755	 SumSqErr = 2.47499
theta = -0.00487755	 SumSqErr = 2.39709
theta = -0.00477755	 SumSqErr = 2.32065
theta = -0.00467755	 SumSqErr = 2.24577
theta = -0.00457755	 SumSqErr = 2.17241
theta = -0.00447755	 SumSqErr = 2.10047
theta = -0.00437755	 SumSqErr = 2.03011
theta = -0.00427755	 SumSqErr = 1.96124
theta = -0.00417755	 SumSqErr = 1.89391
theta = -0.00407755	 SumSqErr = 1.82803
theta = -0.00397755	 SumSqErr = 1.76368
theta = -0.00387755	 SumSqErr = 1.70088
theta = -0.00377755	 SumSqErr = 1.63954
theta = -0.00367755	 SumSqErr = 1.57976
theta = -0.00357755	 SumSqErr = 1.52137
theta = -0.00347755	 SumSqErr = 1.46464
theta = -0.00337755	 SumSqErr = 1.40931
theta = -0.00327755	 SumSqErr = 1.35556
theta = -0.00317755	 SumSqErr = 1.30324
theta = -0.00307755	 SumSqErr = 1.25252
theta = -0.00297755	 SumSqErr = 1.20323
theta = -0.00287755	 SumSqErr = 1.15552
theta = -0.00277755	 SumSqErr = 1.10926
theta = -0.00267755	 SumSqErr = 1.06452
theta = -0.00257755	 SumSqErr = 1.0213
theta = -0.00247755	 SumSqErr = 0.979559
theta = -0.00237755	 SumSqErr = 0.939401
theta = -0.00227755	 SumSqErr = 0.900668
theta = -0.00217755	 SumSqErr = 0.86352
theta = -0.00207755	 SumSqErr = 0.827844
theta = -0.00197755	 SumSqErr = 0.793633
theta = -0.00187755	 SumSqErr = 0.761001
theta = -0.00177755	 SumSqErr = 0.729842
theta = -0.00167755	 SumSqErr = 0.700192
theta = -0.00157755	 SumSqErr = 0.672059
theta = -0.00147755	 SumSqErr = 0.645404
theta = -0.00137755	 SumSqErr = 0.620329
theta = -0.00127755	 SumSqErr = 0.596697
theta = -0.00117755	 SumSqErr = 0.574612
theta = -0.00107755	 SumSqErr = 0.55402
theta = -0.000977553	 SumSqErr = 0.534907
theta = -0.000877553	 SumSqErr = 0.517342
theta = -0.000777553	 SumSqErr = 0.501301
theta = -0.000677553	 SumSqErr = 0.486722
theta = -0.000577553	 SumSqErr = 0.473691
theta = -0.000477553	 SumSqErr = 0.462192
theta = -0.000377553	 SumSqErr = 0.452125
theta = -0.000277553	 SumSqErr = 0.443586
theta = -0.000177553	 SumSqErr = 0.436573
theta = -7.75532e-05	 SumSqErr = 0.431085
theta = 2.24468e-05	 SumSqErr = 0.427107
theta = 0.000122447	 SumSqErr = 0.424591
theta = 0.000222447	 SumSqErr = 0.423612
theta = 0.000322447	 SumSqErr = 0.424132
theta = 0.000422447	 SumSqErr = 0.426198
theta = 0.000522447	 SumSqErr = 0.429735
theta = 0.000622447	 SumSqErr = 0.434809
theta = 0.000722447	 SumSqErr = 0.441354
theta = 0.000822447	 SumSqErr = 0.449425
theta = 0.000922447	 SumSqErr = 0.45898
theta = 0.00102245	 SumSqErr = 0.470104
theta = 0.00112245	 SumSqErr = 0.482687
theta = 0.00122245	 SumSqErr = 0.496802
theta = 0.00132245	 SumSqErr = 0.512433
theta = 0.00142245	 SumSqErr = 0.529576
theta = 0.00152245	 SumSqErr = 0.548221
theta = 0.00162245	 SumSqErr = 0.568336
theta = 0.00172245	 SumSqErr = 0.589988
theta = 0.00182245	 SumSqErr = 0.613155
theta = 0.00192245	 SumSqErr = 0.637822
theta = 0.00202245	 SumSqErr = 0.663992
theta = 0.00212245	 SumSqErr = 0.69168
theta = 0.00222245	 SumSqErr = 0.720869
theta = 0.00232245	 SumSqErr = 0.751574
theta = 0.00242245	 SumSqErr = 0.783808
theta = 0.00252245	 SumSqErr = 0.817515
theta = 0.00262245	 SumSqErr = 0.852765
theta = 0.00272245	 SumSqErr = 0.889479
theta = 0.00282245	 SumSqErr = 0.927717
theta = 0.00292245	 SumSqErr = 0.9675
theta = 0.00302245	 SumSqErr = 1.00873
theta = 0.00312245	 SumSqErr = 1.05154
theta = 0.00322245	 SumSqErr = 1.09578
theta = 0.00332245	 SumSqErr = 1.14161
theta = 0.00342245	 SumSqErr = 1.18888
theta = 0.00352245	 SumSqErr = 1.23771
theta = 0.00362245	 SumSqErr = 1.288
theta = 0.00372245	 SumSqErr = 1.33985
theta = 0.00382245	 SumSqErr = 1.39314
theta = 0.00392245	 SumSqErr = 1.44802
theta = 0.00402245	 SumSqErr = 1.50439
theta = 0.00412245	 SumSqErr = 1.56225
theta = 0.00422245	 SumSqErr = 1.62158
theta = 0.00432245	 SumSqErr = 1.68246
theta = 0.00442245	 SumSqErr = 1.74487
theta = 0.00452245	 SumSqErr = 1.80877
theta = 0.00462245	 SumSqErr = 1.87412
theta = 0.00472245	 SumSqErr = 1.94108
theta = 0.00482245	 SumSqErr = 2.00948
theta = 0.00492245	 SumSqErr = 2.07941
theta = 0.00502245	 SumSqErr = 2.15083
theta = 0.00512245	 SumSqErr = 2.22378
theta = 0.00522245	 SumSqErr = 2.29824
theta = 0.00532245	 SumSqErr = 2.37419
theta = 0.00542245	 SumSqErr = 2.45171
theta = 0.00552244	 SumSqErr = 2.5307
theta = 0.00562244	 SumSqErr = 2.61117
theta = 0.00572244	 SumSqErr = 2.69317
theta = 0.00582244	 SumSqErr = 2.77666
theta = 0.00592244	 SumSqErr = 2.86166
theta = 0.00602244	 SumSqErr = 2.94823
theta = 0.00612244	 SumSqErr = 3.03625
theta = 0.00622244	 SumSqErr = 3.12578
theta = 0.00632244	 SumSqErr = 3.2168
theta = 0.00642244	 SumSqErr = 3.3094
theta = 0.00652244	 SumSqErr = 3.40346
theta = 0.00662244	 SumSqErr = 3.49901
theta = 0.00672244	 SumSqErr = 3.59613
theta = 0.00682244	 SumSqErr = 3.69472
theta = 0.00692244	 SumSqErr = 3.79482
theta = 0.00702244	 SumSqErr = 3.89644
theta = 0.00712244	 SumSqErr = 3.99952
theta = 0.00722244	 SumSqErr = 4.10416
theta = 0.00732244	 SumSqErr = 4.21035
theta = 0.00742244	 SumSqErr = 4.31797
theta = 0.00752244	 SumSqErr = 4.42708
theta = 0.00762244	 SumSqErr = 4.53771
theta = 0.00772244	 SumSqErr = 4.64999
theta = 0.00782244	 SumSqErr = 4.7636
theta = 0.00792244	 SumSqErr = 4.87882
theta = 0.00802244	 SumSqErr = 4.9955
theta = 0.00812244	 SumSqErr = 5.11366
theta = 0.00822244	 SumSqErr = 5.23342
theta = 0.00832244	 SumSqErr = 5.35467
theta = 0.00842244	 SumSqErr = 5.47738
theta = 0.00852244	 SumSqErr = 5.60159
theta = 0.00862244	 SumSqErr = 5.72734
theta = 0.00872244	 SumSqErr = 5.85469
theta = 0.00882244	 SumSqErr = 5.98341
theta = 0.00892244	 SumSqErr = 6.1137
theta = 0.00902244	 SumSqErr = 6.24546
theta = 0.00912244	 SumSqErr = 6.37874
theta = 0.00922244	 SumSqErr = 6.51353
theta = 0.00932244	 SumSqErr = 6.6498
theta = 0.00942244	 SumSqErr = 6.78765
theta = 0.00952244	 SumSqErr = 6.92695
theta = 0.00962244	 SumSqErr = 7.06789
theta = 0.00972244	 SumSqErr = 7.21014
theta = 0.00982244	 SumSqErr = 7.35395
theta = 0.00992244	 SumSqErr = 7.49937
theta = 0.0100224	 SumSqErr = 7.64621
theta = 0.0101224	 SumSqErr = 7.79463
theta = 0.0102224	 SumSqErr = 7.94451
theta = 0.0103224	 SumSqErr = 8.09581
theta = 0.0104224	 SumSqErr = 8.24886
theta = 0.0105224	 SumSqErr = 8.40315
theta = 0.0106224	 SumSqErr = 8.55917
theta = 0.0107224	 SumSqErr = 8.7166
theta = 0.0108224	 SumSqErr = 8.87545
theta = 0.0109224	 SumSqErr = 9.03597
theta = 0.0110224	 SumSqErr = 9.19792
theta = 0.0111224	 SumSqErr = 9.36135
theta = 0.0112224	 SumSqErr = 9.52631
theta = 0.0113224	 SumSqErr = 9.69279
theta = 0.0114224	 SumSqErr = 9.8608
theta = 0.0115224	 SumSqErr = 10.0303
theta = 0.0116224	 SumSqErr = 10.2013
theta = 0.0117224	 SumSqErr = 10.3739
theta = 0.0118224	 SumSqErr = 10.5479
theta = 0.0119224	 SumSqErr = 10.7234
theta = 0.0120224	 SumSqErr = 10.9004
theta = 0.0121224	 SumSqErr = 11.0789
theta = 0.0122224	 SumSqErr = 11.2591
theta = 0.0123224	 SumSqErr = 11.4406
theta = 0.0124224	 SumSqErr = 11.6237
theta = 0.0125224	 SumSqErr = 11.8083
theta = 0.0126224	 SumSqErr = 11.9944
theta = 0.0127224	 SumSqErr = 12.1819
theta = 0.0128224	 SumSqErr = 12.3711
theta = 0.0129224	 SumSqErr = 12.5617
theta = 0.0130224	 SumSqErr = 12.7538
theta = 0.0131224	 SumSqErr = 12.9475
theta = 0.0132224	 SumSqErr = 13.1426
theta = 0.0133224	 SumSqErr = 13.3393
theta = 0.0134224	 SumSqErr = 13.5375
theta = 0.0135224	 SumSqErr = 13.7371
theta = 0.0136224	 SumSqErr = 13.9382
theta = 0.0137224	 SumSqErr = 14.141
theta = 0.0138224	 SumSqErr = 14.3451
theta = 0.0139224	 SumSqErr = 14.5509
theta = 0.0140224	 SumSqErr = 14.7578
theta = 0.0141224	 SumSqErr = 14.9668
theta = 0.0142224	 SumSqErr = 15.177
theta = 0.0143224	 SumSqErr = 15.3887
theta = 0.0144224	 SumSqErr = 15.602
theta = 0.0145224	 SumSqErr = 15.8168
theta = 0.0146224	 SumSqErr = 16.0331
theta = 0.0147224	 SumSqErr = 16.2508
theta = 0.0148224	 SumSqErr = 16.4701
theta = 0.0149224	 SumSqErr = 16.6909
theta = 0.0150224	 SumSqErr = 16.9131
theta = 0.0151224	 SumSqErr = 17.1369
theta = 0.0152224	 SumSqErr = 17.3622
theta = 0.0153224	 SumSqErr = 17.5891
theta = 0.0154224	 SumSqErr = 17.8175
theta = 0.0155224	 SumSqErr = 18.0473
theta = 0.0156224	 SumSqErr = 18.2785
theta = 0.0157224	 SumSqErr = 18.5114
theta = 0.0158224	 SumSqErr = 18.7458
theta = 0.0159224	 SumSqErr = 18.9816
theta = 0.0160224	 SumSqErr = 19.2191
theta = 0.0161224	 SumSqErr = 19.458
theta = 0.0162224	 SumSqErr = 19.6983
theta = 0.0163224	 SumSqErr = 19.9403
theta = 0.0164224	 SumSqErr = 20.1838
theta = 0.0165224	 SumSqErr = 20.4285
theta = 0.0166224	 SumSqErr = 20.675
theta = 0.0167224	 SumSqErr = 20.923
theta = 0.0168224	 SumSqErr = 21.1724
theta = 0.0169224	 SumSqErr = 21.4235
theta = 0.0170224	 SumSqErr = 21.6759
theta = 0.0171224	 SumSqErr = 21.9298
theta = 0.0172224	 SumSqErr = 22.1853
theta = 0.0173224	 SumSqErr = 22.4423
theta = 0.0174224	 SumSqErr = 22.7009
theta = 0.0175224	 SumSqErr = 22.9608
theta = 0.0176224	 SumSqErr = 23.2223
theta = 0.0177224	 SumSqErr = 23.4854
theta = 0.0178224	 SumSqErr = 23.75
theta = 0.0179224	 SumSqErr = 24.0159
theta = 0.0180224	 SumSqErr = 24.2835
theta = 0.0181224	 SumSqErr = 24.5525
theta = 0.0182224	 SumSqErr = 24.8231
theta = 0.0183224	 SumSqErr = 25.0952
theta = 0.0184224	 SumSqErr = 25.3688
theta = 0.0185224	 SumSqErr = 25.644
theta = 0.0186224	 SumSqErr = 25.9206
theta = 0.0187224	 SumSqErr = 26.1986
theta = 0.0188224	 SumSqErr = 26.4782
theta = 0.0189224	 SumSqErr = 26.7592
theta = 0.0190224	 SumSqErr = 27.0419
theta = 0.0191224	 SumSqErr = 27.3261
theta = 0.0192224	 SumSqErr = 27.6116
theta = 0.0193224	 SumSqErr = 27.8989
theta = 0.0194224	 SumSqErr = 28.1875
theta = 0.0195224	 SumSqErr = 28.4776
theta = 0.0196224	 SumSqErr = 28.7695
theta = 0.0197224	 SumSqErr = 29.0627
theta = 0.0198224	 SumSqErr = 29.3573
theta = 0.0199224	 SumSqErr = 29.6536
theta = 0.0200224	 SumSqErr = 29.9514
theta = 0.0201224	 SumSqErr = 30.2505
theta = 0.0202224	 SumSqErr = 30.5513
theta = 0.0203224	 SumSqErr = 30.8535
theta = 0.0204224	 SumSqErr = 31.1574
theta = 0.0205224	 SumSqErr = 31.4626
theta = 0.0206224	 SumSqErr = 31.7692
theta = 0.0207224	 SumSqErr = 32.0775
theta = 0.0208224	 SumSqErr = 32.3874
theta = 0.0209224	 SumSqErr = 32.6987
theta = 0.0210224	 SumSqErr = 33.0115
theta = 0.0211224	 SumSqErr = 33.3257
theta = 0.0212224	 SumSqErr = 33.6413
theta = 0.0213224	 SumSqErr = 33.959
theta = 0.0214224	 SumSqErr = 34.2778
theta = 0.0215224	 SumSqErr = 34.5982
theta = 0.0216224	 SumSqErr = 34.9198
theta = 0.0217224	 SumSqErr = 35.2433
theta = 0.0218224	 SumSqErr = 35.5682
